graph,query,scenario,run,runtime_ms
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,5,125.093
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,1,158.970
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,2,158.824
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,3,165.109
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,4,162.766
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,5,159.396
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,1,158.683
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,2,158.780
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,3,158.366
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,4,159.036
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,5,158.812
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,1,10.291
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,2,9.830
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,3,9.556
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,4,9.834
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,5,9.593
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,1,1.587
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,2,1.338
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,3,1.153
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,4,1.424
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,5,1.108
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,1,1.306
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,2,1.337
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,3,1.270
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,4,1.342
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,5,1.328
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,1,9.698
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,2,9.136
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,3,9.728
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,4,9.270
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,5,9.779
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,1,1.309
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,2,1.346
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,3,1.081
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,4,1.038
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,5,1.008
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,1,1.274
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,2,1.283
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,3,1.316
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,4,1.235
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,5,1.255
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,1,10.031
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,2,9.267
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,3,9.942
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,4,9.365
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,5,9.248
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,1,1.240
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,2,1.059
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,3,0.997
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,4,1.067
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,5,1.041
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,1,1.212
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,2,1.031
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,3,1.013
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,4,0.973
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,5,1.018
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,1,9.147
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,2,9.448
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,3,9.272
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,4,10.565
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,5,10.418
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,1,1.024
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,2,1.032
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,3,1.025
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,4,1.018
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,5,1.038
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,1,0.976
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,2,0.983
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,3,0.986
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,4,1.018
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,5,0.985
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,1,10.470
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,2,10.253
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,3,9.567
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,4,9.660
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,5,9.598
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,1,1.363
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,2,1.452
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,3,1.139
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,4,1.074
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,5,1.086
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,1,1.501
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,2,1.342
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,3,1.077
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,4,1.329
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,5,1.167
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,1,10.220
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,2,9.606
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,3,9.859
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,4,10.179
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,5,10.179
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,1,1.131
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,2,1.370
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,3,1.380
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,4,1.333
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,5,1.360
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,1,1.167
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,2,1.405
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,3,1.338
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,4,1.348
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,5,1.365
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,1,9.922
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,2,9.524
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,3,9.498
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,4,9.678
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,5,9.260
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,1,1.335
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,2,1.194
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,3,1.215
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,4,1.181
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,5,1.172
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,1,1.295
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,2,1.144
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,3,1.150
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,4,1.143
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,5,1.155
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,1,9.267
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,2,9.405
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,3,9.633
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,4,9.595
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,5,9.572
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,1,1.337
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,2,1.213
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,3,1.172
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,4,1.166
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,5,1.175
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,1,1.120
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,2,1.138
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,3,1.137
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,4,1.116
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,5,1.130
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,1,11.402
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,2,10.952
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,3,10.895
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,4,10.392
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,5,11.144
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,1,1.595
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,2,1.271
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,3,1.181
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,4,1.585
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,5,1.439
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,1,1.499
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,2,1.320
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,3,1.273
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,4,1.255
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,5,1.211
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,1,10.275
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,2,10.564
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,3,10.826
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,4,11.074
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,5,10.831
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,1,1.235
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,2,1.205
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,3,1.248
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,4,1.596
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,5,1.399
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,1,1.221
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,2,1.203
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,3,1.206
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,4,1.156
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,5,1.179
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,1,11.226
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,2,10.610
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,3,11.192
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,4,11.775
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,5,11.064
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,1,2.997
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,2,2.658
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,3,2.590
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,4,2.607
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,5,2.741
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,1,2.865
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,2,2.559
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,3,2.517
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,4,2.541
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,5,2.547
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,1,10.844
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,2,10.722
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,3,10.821
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,4,10.712
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,5,10.726
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,1,2.628
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,2,2.577
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,3,2.602
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,4,2.576
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,5,2.639
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,1,2.563
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,2,2.517
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,3,2.510
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,4,2.546
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,5,2.538
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,1,19.214
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,2,17.926
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,3,17.552
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,4,19.161
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,5,18.656
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,1,1.879
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,2,1.556
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,3,1.633
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,4,1.619
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,5,1.563
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,1,1.742
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,2,1.621
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,3,1.406
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,4,1.624
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,5,1.354
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,1,17.961
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,2,18.325
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,3,17.923
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,4,18.222
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,5,17.935
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,1,1.562
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,2,1.514
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,3,1.482
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,4,1.505
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,5,1.553
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,1,1.593
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,2,1.641
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,3,1.572
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,4,1.563
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,5,1.394
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,1,22.833
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,2,21.468
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,3,21.454
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,4,21.295
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,5,21.716
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,1,18.879
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,2,16.841
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,3,16.727
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,4,16.867
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,5,16.721
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,1,18.618
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,2,16.863
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,3,16.706
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,4,16.622
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,5,16.610
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,1,21.558
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,2,21.741
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,3,21.179
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,4,21.209
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,5,21.035
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,1,16.843
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,2,16.779
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,3,16.827
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,4,16.828
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,5,17.822
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,1,16.701
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,2,16.744
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,3,16.705
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,4,16.731
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q10,5,16.770
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,1,89.021
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,2,79.826
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,3,78.417
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,4,80.013
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q07,5,80.336
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,1,1.957
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,2,1.434
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,3,1.687
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,4,1.537
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q07,5,1.633
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,1,1.648
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,2,1.589
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,3,1.359
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,4,1.593
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q07,5,1.553
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,1,80.983
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,2,80.984
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,3,80.081
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,4,80.795
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q08,5,80.271
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,1,1.285
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,2,1.637
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,3,1.356
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,4,1.282
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q08,5,1.537
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,1,1.280
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,2,1.528
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,3,1.338
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,4,1.369
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q08,5,1.234
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,1,150.358
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,2,135.874
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,3,130.305
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,4,130.398
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q09,5,130.836
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,1,188.835
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,2,160.957
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,3,160.346
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,4,160.248
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q09,5,159.702
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,1,173.644
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,2,155.468
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,3,155.259
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,4,155.348
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q09,5,155.124
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,1,130.450
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,2,130.185
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,3,130.278
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,4,130.236
artificial_trees_ultratall_100000_baseline,11_check_if_ancestor,q10,5,130.109
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,1,162.187
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,2,162.586
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,3,161.913
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,4,162.891
artificial_trees_ultratall_100000_dewey,11_check_if_ancestor,q10,5,162.040
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q10,1,156.796
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q10,2,157.263
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q10,3,157.142
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q10,4,156.920
artificial_trees_ultratall_100000_prepost,11_check_if_ancestor,q10,5,156.947
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q07,1,10.220
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q07,2,9.964
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q07,3,10.377
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q07,4,9.937
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q07,5,9.876
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q07,1,1.337
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q07,2,1.450
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q07,3,1.330
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q07,4,1.147
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q07,5,1.403
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q07,1,1.270
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q07,2,1.337
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q07,3,1.261
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q07,4,1.300
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q07,5,1.275
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q08,1,9.519
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q08,2,9.868
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q08,3,10.080
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q08,4,10.063
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q08,5,9.955
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q08,1,1.053
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q08,2,1.406
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q08,3,1.272
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q08,4,1.343
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q08,5,1.326
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q08,1,1.342
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q08,2,1.289
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q08,3,1.312
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q08,4,1.178
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q08,5,1.402
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q09,1,9.935
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q09,2,9.320
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q09,3,9.245
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q09,4,9.408
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q09,5,9.625
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q09,1,1.217
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q09,2,1.002
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q09,3,1.036
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q09,4,1.047
artificial_trees_ultrawide_10_dewey,11_check_if_ancestor,q09,5,1.026
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q09,1,1.123
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q09,2,0.979
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q09,3,0.970
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q09,4,0.985
artificial_trees_ultrawide_10_prepost,11_check_if_ancestor,q09,5,0.960
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q10,1,9.789
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q10,2,9.744
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q10,3,9.247
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q10,4,9.701
artificial_trees_ultrawide_10_baseline,11_check_if_ancestor,q10,5,9.471
