graph,query,scenario,run,runtime_ms
artificial_trees_truebase_1000_dewey,11_check_if_ancestor,q10,2,1.060
artificial_trees_truebase_1000_dewey,11_check_if_ancestor,q10,3,1.030
artificial_trees_truebase_1000_dewey,11_check_if_ancestor,q10,4,1.013
artificial_trees_truebase_1000_dewey,11_check_if_ancestor,q10,5,1.157
artificial_trees_truebase_1000_prepost,11_check_if_ancestor,q10,1,8.095
artificial_trees_truebase_1000_prepost,11_check_if_ancestor,q10,2,1.269
artificial_trees_truebase_1000_prepost,11_check_if_ancestor,q10,3,0.910
artificial_trees_truebase_1000_prepost,11_check_if_ancestor,q10,4,0.896
artificial_trees_truebase_1000_prepost,11_check_if_ancestor,q10,5,0.932
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q07,1,62.651
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q07,2,1.972
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q07,3,1.420
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q07,4,1.580
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q07,5,1.539
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q07,1,34.967
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q07,2,1.271
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q07,3,1.532
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q07,4,1.123
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q07,5,1.148
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q07,1,49.524
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q07,2,1.373
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q07,3,1.271
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q07,4,1.133
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q07,5,1.562
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q08,1,9.425
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q08,2,1.410
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q08,3,1.345
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q08,4,1.349
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q08,5,1.347
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q08,1,7.921
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q08,2,1.158
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q08,3,1.121
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q08,4,1.132
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q08,5,1.103
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q08,1,7.866
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q08,2,1.172
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q08,3,1.134
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q08,4,1.131
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q08,5,1.171
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q09,1,2.193
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q09,2,1.742
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q09,3,1.364
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q09,4,1.333
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q09,5,1.335
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q09,1,1.959
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q09,2,1.198
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q09,3,2.227
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q09,4,1.160
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q09,5,1.143
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q09,1,2.090
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q09,2,1.280
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q09,3,1.243
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q09,4,1.644
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q09,5,1.264
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q10,1,12.444
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q10,2,1.590
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q10,3,1.567
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q10,4,1.551
artificial_trees_truebase_10000_baseline,11_check_if_ancestor,q10,5,1.551
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,1,10.299
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,2,1.301
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,3,1.234
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,4,1.243
artificial_trees_truebase_10000_dewey,11_check_if_ancestor,q10,5,1.203
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,1,9.880
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,2,1.283
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,3,1.242
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,4,1.207
artificial_trees_truebase_10000_prepost,11_check_if_ancestor,q10,5,1.236
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,1,56.811
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,2,1.139
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,3,4.358
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,4,0.997
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q07,5,1.144
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,1,29.498
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,2,1.057
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,3,0.953
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,4,0.880
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q07,5,0.801
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,1,30.346
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,2,0.935
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,3,0.824
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,4,0.845
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q07,5,0.796
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,1,7.236
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,2,0.930
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,3,0.903
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,4,0.933
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q08,5,0.897
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,1,5.996
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,2,0.869
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,3,0.792
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,4,0.796
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q08,5,0.796
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,1,5.845
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,2,1.104
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,3,0.812
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,4,0.828
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q08,5,0.774
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,1,1.461
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,2,0.840
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,3,0.979
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,4,0.810
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q09,5,0.824
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,1,1.321
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,2,0.841
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,3,0.806
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,4,1.034
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q09,5,0.799
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,1,1.321
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,2,0.814
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,3,0.774
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,4,0.787
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q09,5,1.154
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,1,7.207
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,2,0.898
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,3,0.905
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,4,0.886
artificial_trees_truebase_100000_baseline,11_check_if_ancestor,q10,5,0.899
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,1,6.118
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,2,0.869
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,3,0.787
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,4,0.774
artificial_trees_truebase_100000_dewey,11_check_if_ancestor,q10,5,0.787
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,1,6.025
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,2,0.888
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,3,0.849
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,4,0.777
artificial_trees_truebase_100000_prepost,11_check_if_ancestor,q10,5,0.784
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,1,50.690
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,2,1.441
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,3,1.404
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,4,1.729
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q07,5,1.324
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,1,28.698
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,2,1.244
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,3,1.163
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,4,1.167
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q07,5,1.569
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,1,34.145
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,2,1.260
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,3,1.109
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,4,1.103
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q07,5,1.109
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,1,9.520
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,2,1.329
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,3,1.284
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,4,1.234
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q08,5,1.252
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,1,8.020
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,2,1.176
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,3,1.107
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,4,1.125
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q08,5,1.153
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,1,8.427
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,2,1.240
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,3,1.157
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,4,1.155
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q08,5,1.132
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,1,9.843
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,2,1.189
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,3,1.392
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,4,1.045
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q09,5,1.059
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,1,8.605
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,2,1.187
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,3,1.119
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,4,1.557
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q09,5,1.105
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,1,8.320
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,2,1.163
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,3,1.198
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,4,1.138
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q09,5,1.132
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,1,9.967
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,2,1.348
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,3,1.300
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,4,1.278
artificial_trees_ultratall_10_baseline,11_check_if_ancestor,q10,5,1.295
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,1,8.650
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,2,1.245
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,3,1.178
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,4,1.124
artificial_trees_ultratall_10_dewey,11_check_if_ancestor,q10,5,1.119
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,1,9.187
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,2,1.254
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,3,1.199
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,4,1.155
artificial_trees_ultratall_10_prepost,11_check_if_ancestor,q10,5,1.155
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,1,61.499
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,2,1.483
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,3,1.396
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,4,1.397
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q07,5,1.801
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,1,34.105
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,2,1.211
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,3,1.110
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,4,1.116
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q07,5,1.111
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,1,37.122
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,2,1.193
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,3,1.090
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,4,1.091
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q07,5,1.073
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,1,8.149
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,2,1.279
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,3,1.220
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,4,1.209
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q08,5,1.204
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,1,7.416
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,2,1.124
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,3,1.122
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,4,1.065
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q08,5,1.056
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,1,7.338
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,2,1.165
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,3,1.514
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,4,1.102
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q08,5,1.110
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,1,2.038
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,2,1.271
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,3,1.215
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,4,1.615
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q09,5,1.225
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,1,1.890
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,2,1.165
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,3,1.149
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,4,1.174
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q09,5,1.566
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,1,1.967
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,2,1.291
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,3,1.231
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,4,1.194
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q09,5,1.185
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,1,11.474
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,2,1.477
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,3,1.425
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,4,1.410
artificial_trees_ultratall_100_baseline,11_check_if_ancestor,q10,5,1.439
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,1,10.028
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,2,1.293
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,3,1.259
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,4,1.283
artificial_trees_ultratall_100_dewey,11_check_if_ancestor,q10,5,1.327
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,1,6.135
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,2,0.937
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,3,0.671
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,4,0.628
artificial_trees_ultratall_100_prepost,11_check_if_ancestor,q10,5,0.605
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,1,60.790
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,2,1.557
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,3,1.488
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,4,2.155
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q07,5,1.834
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,1,35.297
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,2,1.456
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,3,1.262
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,4,1.258
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q07,5,1.627
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,1,38.385
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,2,1.678
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,3,1.187
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,4,1.122
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q07,5,1.172
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,1,9.004
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,2,1.410
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,3,1.266
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,4,1.240
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q08,5,1.330
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,1,8.345
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,2,1.644
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,3,1.366
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,4,1.128
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q08,5,1.116
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,1,8.123
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,2,1.699
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,3,1.191
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,4,1.137
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q08,5,1.113
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,1,2.444
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,2,1.353
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,3,1.922
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,4,1.300
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q09,5,1.285
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,1,2.157
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,2,1.263
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,3,1.217
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,4,1.673
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q09,5,1.210
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,1,2.177
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,2,1.314
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,3,1.294
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,4,1.334
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q09,5,1.246
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,1,12.797
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,2,1.692
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,3,1.568
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,4,1.557
artificial_trees_ultratall_1000_baseline,11_check_if_ancestor,q10,5,1.577
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,1,11.444
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,2,1.484
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,3,1.317
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,4,1.336
artificial_trees_ultratall_1000_dewey,11_check_if_ancestor,q10,5,1.309
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,1,11.539
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,2,1.367
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,3,1.321
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,4,1.330
artificial_trees_ultratall_1000_prepost,11_check_if_ancestor,q10,5,1.296
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,1,59.778
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,2,1.634
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,3,1.473
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,4,1.955
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q07,5,1.646
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,1,34.341
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,2,1.217
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,3,1.130
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,4,1.080
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q07,5,1.464
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,1,37.428
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,2,1.191
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,3,1.128
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,4,1.092
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q07,5,1.042
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,1,8.511
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,2,1.407
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,3,1.349
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,4,1.314
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q08,5,1.343
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,1,7.369
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,2,1.152
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,3,1.099
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,4,1.078
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q08,5,1.057
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,1,7.830
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,2,1.524
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,3,1.091
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,4,1.074
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q08,5,1.094
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,1,2.283
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,2,1.384
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,3,1.721
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,4,1.382
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q09,5,1.398
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,1,1.949
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,2,1.222
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,3,1.176
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,4,1.934
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q09,5,1.158
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,1,2.081
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,2,1.256
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,3,1.218
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,4,1.229
artificial_trees_ultratall_10000_prepost,11_check_if_ancestor,q09,5,1.178
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,1,12.097
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,2,1.588
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,3,1.592
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,4,1.648
artificial_trees_ultratall_10000_baseline,11_check_if_ancestor,q10,5,1.569
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,1,9.858
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,2,1.273
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,3,1.196
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,4,1.215
artificial_trees_ultratall_10000_dewey,11_check_if_ancestor,q10,5,1.218
